date,parts,savings,total_value,invested_value
20110729,0.0,7000,7000.0,0.0
20110802,0.0,8000,8000.0,0.0
20110803,0.0,8000,8000.0,0.0
20110804,0.0,8000,8000.0,0.0
20110805,0.0,8000,8000.0,0.0
20110808,0.0,8000,8000.0,0.0
20110809,0.0,8000,8000.0,0.0
20110810,0.0,8000,8000.0,0.0
20110811,0.0,8000,8000.0,0.0
20110812,0.0,8000,8000.0,0.0
20110815,0.0,8000,8000.0,0.0
20110816,0.0,8000,8000.0,0.0
20110817,0.0,8000,8000.0,0.0
20110818,0.0,8000,8000.0,0.0
20110819,0.0,8000,8000.0,0.0
20110822,0.0,8000,8000.0,0.0
20110823,0.0,8000,8000.0,0.0
20110824,0.0,8000,8000.0,0.0
20110825,0.0,8000,8000.0,0.0
20110826,0.0,8000,8000.0,0.0
20110829,0.0,8000,8000.0,0.0
20110830,0.0,8000,8000.0,0.0
20110831,0.0,8000,8000.0,0.0
20110901,0.0,9000,9000.0,0.0
20110902,0.0,9000,9000.0,0.0
20110906,0.0,9000,9000.0,0.0
20110907,0.0,9000,9000.0,0.0
20110908,0.0,9000,9000.0,0.0
20110909,0.0,9000,9000.0,0.0
20110912,0.0,9000,9000.0,0.0
20110913,0.0,9000,9000.0,0.0
20110914,0.0,9000,9000.0,0.0
20110915,0.0,9000,9000.0,0.0
20110916,0.0,9000,9000.0,0.0
20110919,0.0,9000,9000.0,0.0
20110920,0.0,9000,9000.0,0.0
20110921,0.0,9000,9000.0,0.0
20110922,0.0,9000,9000.0,0.0
20110923,0.0,9000,9000.0,0.0
20110926,0.0,9000,9000.0,0.0
20110927,0.0,9000,9000.0,0.0
20110928,0.0,9000,9000.0,0.0
20110929,0.0,9000,9000.0,0.0
20110930,0.0,9000,9000.0,0.0
20111003,0.0,10000,10000.0,0.0
20111004,0.0,10000,10000.0,0.0
20111005,0.0,10000,10000.0,0.0
20111006,0.0,10000,10000.0,0.0
20111007,0.0,10000,10000.0,0.0
20111010,0.0,10000,10000.0,0.0
20111011,0.0,10000,10000.0,0.0
20111012,0.0,10000,10000.0,0.0
20111013,0.0,10000,10000.0,0.0
20111014,0.0,10000,10000.0,0.0
20111017,0.0,10000,10000.0,0.0
20111018,0.0,10000,10000.0,0.0
20111019,0.0,10000,10000.0,0.0
20111020,0.0,10000,10000.0,0.0
20111021,0.0,10000,10000.0,0.0
20111024,0.0,10000,10000.0,0.0
20111025,0.0,10000,10000.0,0.0
20111026,0.0,10000,10000.0,0.0
20111027,0.0,10000,10000.0,0.0
20111028,0.0,10000,10000.0,0.0
20111101,0.0,11000,11000.0,0.0
20111102,0.0,11000,11000.0,0.0
20111103,0.0,11000,11000.0,0.0
20111104,0.0,11000,11000.0,0.0
20111107,0.0,11000,11000.0,0.0
20111108,0.0,11000,11000.0,0.0
20111109,0.0,11000,11000.0,0.0
20111110,0.0,11000,11000.0,0.0
20111111,0.0,11000,11000.0,0.0
20111114,0.0,11000,11000.0,0.0
20111115,0.0,11000,11000.0,0.0
20111116,0.0,11000,11000.0,0.0
20111117,0.0,11000,11000.0,0.0
20111118,0.0,11000,11000.0,0.0
20111121,0.0,11000,11000.0,0.0
20111122,0.0,11000,11000.0,0.0
20111123,0.0,11000,11000.0,0.0
20111125,0.0,11000,11000.0,0.0
20111128,0.0,11000,11000.0,0.0
20111129,0.0,11000,11000.0,0.0
20111130,0.0,11000,11000.0,0.0
20111201,0.0,12000,12000.0,0.0
20111202,0.0,12000,12000.0,0.0
20111205,0.0,12000,12000.0,0.0
20111206,0.0,12000,12000.0,0.0
20111207,0.0,12000,12000.0,0.0
20111208,0.0,12000,12000.0,0.0
20111209,0.0,12000,12000.0,0.0
20111212,0.0,12000,12000.0,0.0
20111213,0.0,12000,12000.0,0.0
20111214,0.0,12000,12000.0,0.0
20111215,0.0,12000,12000.0,0.0
20111216,0.0,12000,12000.0,0.0
20111219,0.0,12000,12000.0,0.0
20111220,0.0,12000,12000.0,0.0
20111221,0.0,12000,12000.0,0.0
20111222,1158.860453887011,0,12000.0,12000.0
20111223,1158.860453887011,0,12114.031868662481,12114.031868662481
20111229,1158.860453887011,0,12184.954128440366,12184.954128440366
20111230,1158.860453887011,0,12173.481409946886,12173.481409946886
20120103,1252.7087012709912,0,13348.237566393047,13348.237566393047
20120104,1252.7087012709912,0,13470.501935637096,13470.501935637096
20120105,1252.7087012709912,0,13518.480678895774,13518.480678895774
20120106,1252.7087012709912,0,13544.161207271829,13544.161207271829
20120109,1252.7087012709912,0,13527.875994155307,13527.875994155307
20120110,1252.7087012709912,0,13655.527010814822,13655.527010814822
20120111,1252.7087012709912,0,13717.78663326799,13717.78663326799
20120112,1252.7087012709912,0,13633.855150282832,13633.855150282832
20120113,1252.7087012709912,0,13702.754128852737,13702.754128852737
20120117,1252.7087012709912,0,13745.972579046587,13745.972579046587
20120118,1252.7087012709912,0,13781.424235292556,13781.424235292556
20120119,1252.7087012709912,0,13821.260371992972,13821.260371992972
20120120,1252.7087012709912,0,13821.761455473483,13821.761455473483
20120123,1252.7087012709912,0,13763.635771734507,13763.635771734507
20120124,1252.7087012709912,0,13773.156357864167,13773.156357864167
20120125,1252.7087012709912,0,13851.826464303984,13851.826464303984
20120126,1252.7087012709912,0,13737.704701618199,13737.704701618199
20120127,1252.7087012709912,0,13713.903236294049,13713.903236294049
20120130,1252.7087012709912,0,13654.399572983679,13654.399572983679
20120131,1252.7087012709912,0,13700.749794930704,13700.749794930704
20120201,1343.6715429501653,0,14771.65310742264,14771.65310742264
20120202,1343.6715429501653,0,14828.759147998024,14828.759147998024
20120203,1343.6715429501653,0,15049.121281041851,15049.121281041851
20120206,1343.6715429501653,0,15095.881050736518,15095.881050736518
20120207,1343.6715429501653,0,14965.544911070352,14965.544911070352
20120208,1343.6715429501653,0,14988.252960146208,14988.252960146208
20120209,1343.6715429501653,0,14966.888582613301,14966.888582613301
20120210,1343.6715429501653,0,14927.115904941977,14927.115904941977
20120213,1343.6715429501653,0,15008.542400444758,15008.542400444758
20120214,1343.6715429501653,0,15044.82153210441,15044.82153210441
20120215,1343.6715429501653,0,15134.310056864893,15134.310056864893
20120216,1343.6715429501653,0,15230.516939340125,15230.516939340125
20120217,1343.6715429501653,0,15183.757169645458,15183.757169645458
20120221,1343.6715429501653,0,15144.790694899904,15144.790694899904
20120222,1343.6715429501653,0,15106.764790234414,15106.764790234414
20120223,1343.6715429501653,0,15087.684654324521,15087.684654324521
20120224,1343.6715429501653,0,14992.55270908365,14992.55270908365
20120227,1343.6715429501653,0,15045.224633567297,15045.224633567297
20120228,1343.6715429501653,0,15071.02312719194,15071.02312719194
20120229,1343.6715429501653,0,15076.532180518034,15076.532180518034
20120301,1343.6715429501653,1000,16195.447112069123,15195.447112069123
20120302,1343.6715429501653,1000,16271.498921400105,15271.498921400105
20120305,1343.6715429501653,1000,16164.54266658127,15164.54266658127
20120306,1343.6715429501653,1000,15986.103085677489,14986.103085677489
20120307,1343.6715429501653,1000,16047.7776094989,15047.7776094989
20120308,1343.6715429501653,1000,16106.361688771527,15106.361688771527
20120309,1343.6715429501653,1000,16301.059695345006,15301.059695345006
20120312,1343.6715429501653,1000,16250.672012484376,15250.672012484376
20120313,1430.282374500759,0,16513.897267748314,16513.897267748314
20120314,1430.282374500759,0,16584.83927352355,16584.83927352355
20120315,1430.282374500759,0,16638.90394727968,16638.90394727968
20120316,1430.282374500759,0,16593.993080720356,16593.993080720356
20120320,1430.282374500759,0,16479.713518997745,16479.713518997745
20120321,1430.282374500759,0,16465.124638777837,16465.124638777837
20120322,1430.282374500759,0,16358.854658352431,16358.854658352431
20120323,1430.282374500759,0,16323.812740177164,16323.812740177164
20120326,1430.282374500759,0,16434.37356772607,16434.37356772607
20120327,1430.282374500759,0,16426.363986428867,16426.363986428867
20120328,1430.282374500759,0,16362.430364288683,16362.430364288683
20120329,1430.282374500759,0,16289.772019664046,16289.772019664046
20120330,1430.282374500759,0,16323.669711939714,16323.669711939714
20120402,1430.282374500759,1000,17497.878105153908,16497.878105153908
20120403,1430.282374500759,1000,17360.714025439283,16360.714025439283
20120404,1430.282374500759,1000,17321.667316615414,16321.667316615412
20120405,1430.282374500759,1000,17372.15628443529,16372.156284435288
20120410,1430.282374500759,1000,16958.51862172967,15958.518621729669
20120411,1430.282374500759,1000,17004.71674242604,16004.716742426042
20120412,1430.282374500759,1000,17161.76174714623,16161.761747146227
20120413,1430.282374500759,1000,17074.943607014033,16074.943607014033
20120416,1430.282374500759,1000,17084.097414210835,16084.097414210835
20120417,1430.282374500759,1000,17243.43087073022,16243.43087073022
20120418,1430.282374500759,1000,17225.26628457406,16225.26628457406
20120419,1430.282374500759,1000,17123.144123034705,16123.144123034706
20120420,1430.282374500759,1000,17096.25481439409,16096.254814394091
20120423,1430.282374500759,1000,16983.69159152088,15983.691591520883
20120424,1430.282374500759,1000,16984.549760945585,15984.549760945583
20120425,1430.282374500759,1000,17183.93112395099,16183.93112395099
20120426,1430.282374500759,1000,17229.414103460113,16229.414103460113
20120427,1430.282374500759,1000,17261.59545688638,16261.59545688638
20120430,1430.282374500759,1000,17236.279458857716,16236.279458857718
20120501,1430.282374500759,2000,18286.053285490343,16286.053285490343
20120502,1430.282374500759,2000,18309.652944669608,16309.652944669606
20120503,1430.282374500759,2000,18221.69057863781,16221.690578637808
20120504,1430.282374500759,2000,18027.744288655507,16027.744288655505
20120508,1430.282374500759,2000,17994.132652854736,15994.132652854736
20120509,1430.282374500759,2000,17954.799887555964,15954.799887555966
20120510,1430.282374500759,2000,17981.117083246783,15981.117083246781
20120511,1430.282374500759,2000,17968.816654826074,15968.816654826074
