date,parts,savings,total_value,invested_value
20141125,3782.0898091652957,0,64205.134809370975,64205.134809370975
20141126,3782.0898091652957,0,64180.92943459232,64180.92943459232
20141128,3782.0898091652957,0,64188.11540522973,64188.11540522973
20141201,3841.3866670247976,0,64782.297168706296,64782.297168706296
20141202,3841.3866670247976,0,65399.99214476388,65399.99214476388
20141203,3841.3866670247976,0,65977.3525608177,65977.3525608177
20141204,3841.3866670247976,0,65250.562203416615,65250.562203416615
20141205,3841.3866670247976,0,66064.93617682587,66064.93617682587
20141208,3841.3866670247976,0,65639.69467278622,65639.69467278622
20141209,3841.3866670247976,0,64773.46197937213,64773.46197937213
20141210,3841.3866670247976,0,63926.43621929317,63926.43621929317
20141211,3841.3866670247976,0,64132.7186833124,64132.7186833124
20141212,3841.3866670247976,0,62823.18996852364,62823.18996852364
20141215,3841.3866670247976,0,62256.9695738042,62256.9695738042
20141216,3841.3866670247976,0,61861.69088576734,61861.69088576734
20141217,3841.3866670247976,0,63075.18493388047,63075.18493388047
20141218,3841.3866670247976,0,64958.61681672273,64958.61681672273
20141219,3841.3866670247976,0,65451.46672610201,65451.46672610201
20141222,3841.3866670247976,0,65724.97345679418,65724.97345679418
20141223,3841.3866670247976,0,66194.77504617131,66194.77504617131
20141224,3841.3866670247976,0,66206.29920617238,66206.29920617238
20141229,3841.3866670247976,0,66479.03765953115,66479.03765953115
20141230,3841.3866670247976,0,66157.12945683447,66157.12945683447
20141231,3841.3866670247976,0,66066.85687015938,66066.85687015938
20150102,3841.3866670247976,1000,67259.31034217733,66259.31034217733
20150105,3841.3866670247976,1000,66465.67985677,65465.67985677001
20150106,3841.3866670247976,1000,65899.84360071726,64899.84360071725
20150107,3841.3866670247976,1000,66854.81232613961,65854.81232613961
20150108,3841.3866670247976,1000,68184.3162515969,67184.3162515969
20150109,3841.3866670247976,1000,67535.5060435364,66535.5060435364
20150112,3841.3866670247976,1000,67347.2780968522,66347.2780968522
20150113,3841.3866670247976,1000,67613.48619287703,66613.48619287703
20150114,3841.3866670247976,1000,67071.46653415982,66071.46653415982
20150115,3841.3866670247976,1000,68095.96435825533,67095.96435825533
20150116,3841.3866670247976,1000,69138.90083835257,68138.90083835257
20150120,3841.3866670247976,1000,69106.24905168285,68106.24905168285
20150121,3841.3866670247976,1000,69395.50546770982,68395.50546770982
20150122,3841.3866670247976,1000,71078.80110520008,70078.80110520008
