date,parts,savings,total_value,invested_value
20110217,179.58650243804615,0,2038.0374229181666,2038.0374229181666
20110218,179.58650243804615,0,2033.781222810385,2033.781222810385
20110222,179.58650243804615,0,1988.7948039496544,1988.7948039496544
20110223,179.58650243804615,0,1966.9930025536758,1966.9930025536758
20110224,179.58650243804615,0,1959.1989483478644,1959.1989483478644
20110225,179.58650243804615,0,1986.6038486199102,1986.6038486199102
20110228,179.58650243804615,0,1992.6559137520726,1992.6559137520726
20110301,179.58650243804615,1000,2974.374007803879,1974.3740078038793
20110302,179.58650243804615,1000,2963.1318927512575,1963.1318927512577
20110303,179.58650243804615,1000,2975.649071971189,1975.6490719711894
20110304,179.58650243804615,1000,2963.2935206034517,1963.293520603452
20110307,179.58650243804615,1000,2946.125050970375,1946.1250509703748
20110308,179.58650243804615,1000,2965.5383518839276,1965.5383518839276
20110309,179.58650243804615,1000,2960.7793095693196,1960.7793095693194
20110310,179.58650243804615,1000,2939.6599368826055,1939.6599368826053
20110311,179.58650243804615,1000,2936.5351317401833,1936.5351317401833
20110314,179.58650243804615,1000,2897.6187366618583,1897.6187366618583
20110315,179.58650243804615,1000,2855.6852883425745,1855.6852883425747
20110316,179.58650243804615,1000,2845.161519299705,1845.161519299705
20110318,179.58650243804615,1000,2855.739164293306,1855.739164293306
20110321,179.58650243804615,1000,2878.8160298565954,1878.8160298565952
20110322,179.58650243804615,1000,2880.5400602800005,1880.5400602800005
20110323,179.58650243804615,1000,2893.1470327511515,1893.1470327511513
20110324,179.58650243804615,1000,2900.9051696564748,1900.9051696564745
20110325,179.58650243804615,1000,2911.1416002954434,1911.1416002954434
20110328,179.58650243804615,1000,2910.0820399310587,1910.0820399310587
20110329,179.58650243804615,1000,2920.3364292202714,1920.3364292202712
20110330,179.58650243804615,1000,2934.4519283119016,1934.4519283119016
20110331,179.58650243804615,1000,2919.8515456636887,1919.8515456636887
20110401,179.58650243804615,2000,3935.5114886762863,1935.5114886762863
20110404,179.58650243804615,2000,3929.7826792485125,1929.7826792485125
20110405,179.58650243804615,2000,3930.770405011922,1930.7704050119219
20110406,179.58650243804615,2000,3919.5103313090563,1919.5103313090563
20110407,179.58650243804615,2000,3922.0065836929452,1922.0065836929452
20110408,179.58650243804615,2000,3911.5726079012948,1911.5726079012945
20110411,179.58650243804615,2000,3905.3229976164507,1905.3229976164507
20110412,179.58650243804615,2000,3878.9417404083015,1878.9417404083017
20110413,179.58650243804615,2000,3884.9399295897324,1884.9399295897324
20110414,179.58650243804615,2000,3887.8133136287415,1887.8133136287413
20110415,179.58650243804615,2000,3895.5714505340648,1895.5714505340645
20110418,179.58650243804615,2000,3893.99108931261,1893.99108931261
20110419,179.58650243804615,2000,3890.4711938648243,1890.4711938648243
20110420,179.58650243804615,2000,3901.318218612082,1901.318218612082
20110421,179.58650243804615,2000,3908.968603615943,1908.9686036159428
20110426,179.58650243804615,2000,3909.812660177402,1909.8126601774018
20110427,179.58650243804615,2000,3914.6435370929853,1914.6435370929853
20110428,179.58650243804615,2000,3910.0999985813028,1910.0999985813028
20110429,179.58650243804615,2000,3913.8892737827455,1913.8892737827455
20110503,179.58650243804615,3000,4906.023384975959,1906.023384975959
20110504,179.58650243804615,3000,4885.35297854534,1885.35297854534
20110505,179.58650243804615,3000,4898.319124021366,1898.3191240213666
20110506,179.58650243804615,3000,4918.25322579199,1918.25322579199
20110509,179.58650243804615,3000,4942.838617975758,1942.8386179757586
20110510,179.58650243804615,3000,4948.747013905971,1948.7470139059703
20110511,179.58650243804615,3000,4944.975697354771,1944.9756973547712
20110512,179.58650243804615,3000,4950.004119423036,1950.0041194230366
